job_id,job_role,company,experience,salary,location,rating,reviews,resposibilities,posted_on,job_link,company_link
030123907532,Snowflake Developer,Hexaware Technologies,8-13 Yrs,Not disclosed,"Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.7,3172 Reviews,"snowflake,Oracle ERP,Agile,IICS,Informatica,Oracle PL / SQL,OBIEE,ETL",4 Days Ago,https://www.naukri.com/job-listings-snowflake-developer-hexaware-technologies-chennai-bangalore-bengaluru-mumbai-all-areas-8-to-13-years-030123907532,https://www.naukri.com/hexaware-technologies-jobs-careers-9815
030123009846,EY is hiring For Java Tech Lead- Mumbai/Bangalore,EY,8-13 Yrs,Not disclosed,"Hybrid - Bangalore/Bengaluru, Mumbai (All Areas)",3.8,6251 Reviews,"Java,Algorithms,Coding,Spring,Microservices,#SOLIDDesignPrinciple,#OOPS_Concept,#Singleton",4 Days Ago,https://www.naukri.com/job-listings-ey-is-hiring-for-java-tech-lead-mumbai-bangalore-ey-bangalore-bengaluru-mumbai-all-areas-8-to-13-years-030123009846,https://www.naukri.com/ey-jobs-careers-9156
030123005362,SAP Basis Consultant,Tata Consultancy Services (TCS),2-6 Yrs,Not disclosed,"Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.9,50107 Reviews,"sap basis,SAP Basis Administration",4 Days Ago,https://www.naukri.com/job-listings-sap-basis-consultant-tata-consultancy-services-tcs-chennai-bangalore-bengaluru-mumbai-all-areas-2-to-6-years-030123005362,https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542
030123005259,SAP FICO Consultant,Tata Consultancy Services (TCS),2-6 Yrs,Not disclosed,"Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.9,50107 Reviews,"Asset accounting,Agile,Accounts payable,XML,SAP Application,SAP FICO,scrum,SAP Finance",4 Days Ago,https://www.naukri.com/job-listings-sap-fico-consultant-tata-consultancy-services-tcs-chennai-bangalore-bengaluru-mumbai-all-areas-2-to-6-years-030123005259,https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542
020123002911,Java Full Stack Developer,BNP Paribas,5-9 Yrs,Not disclosed,"Hybrid - Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",4.0,1686 Reviews,"Hibernate,java,Spring Boot,Java Fullstack,Angular,Javascript,J2Ee,HTML",5 Days Ago,https://www.naukri.com/job-listings-java-full-stack-developer-bnp-paribas-chennai-bangalore-bengaluru-mumbai-all-areas-5-to-9-years-020123002911,https://www.naukri.com/bnp-paribas-jobs-careers-212044
010123001515,Data Modeller,Tech Mahindra,5-8 Yrs,"15,00,000 - 18,00,000 PA.","Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.7,21417 Reviews,"ETL,Data Engineering,Data Modeling,Data Warehousing",5 Days Ago,https://www.naukri.com/job-listings-data-modeller-tech-mahindra-chennai-bangalore-bengaluru-mumbai-all-areas-5-to-8-years-010123001515,https://www.naukri.com/tech-mahindra-jobs-careers-1066
301222914461,CN - Strategy - MC - CFO EV- Digital Finance Transformation- Tax - 11,Accenture,2-7 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Gurgaon/Gurugram, Bangalore/Bengaluru",4.1,32096 Reviews,"Digital Finance Transformation,ERP,tax processing,Digital Compliance Reporting,supply chain,functional configuration,procurement,integration",7 Days Ago,https://www.naukri.com/job-listings-cn-strategy-mc-cfo-ev-digital-finance-transformation-tax-11-accenture-kolkata-mumbai-hyderabad-secunderabad-gurgaon-gurugram-bangalore-bengaluru-2-to-7-years-301222914461,https://www.naukri.com/accenture-jobs-careers-7682
301222914421,CN - Strategy - MC - CG&S - S4 Intelligent Functions - 06,Accenture,10-15 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, Gurgaon/Gurugram, Delhi / NCR, Bangalore/Bengaluru",4.1,32096 Reviews,"SAP SD,SAP PP,SAP S/4HANA,SAP QM,ERP,project management,SAP Solution,SAP eWM",7 Days Ago,https://www.naukri.com/job-listings-cn-strategy-mc-cg-s-s4-intelligent-functions-06-accenture-mumbai-hyderabad-secunderabad-gurgaon-gurugram-delhi-ncr-bangalore-bengaluru-10-to-15-years-301222914421,https://www.naukri.com/accenture-jobs-careers-7682
291021003753,Delivery Technical Consultant - Salesforce- (or Java exp.),NCR Corporation,5-10 Yrs,Not disclosed,"Kolkata, Hyderabad/Secunderabad, Gurgaon/Gurugram, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",4.0,950 Reviews,"Lightning,Salesforce,Lending,Customization,Banking,Transition,UAT,Triggers",10 Days Ago,https://www.naukri.com/job-listings-delivery-technical-consultant-salesforce-or-java-exp-ncr-corporation-kolkata-hyderabad-secunderabad-gurgaon-gurugram-chennai-bangalore-bengaluru-mumbai-all-areas-5-to-10-years-291021003753,https://www.naukri.com/ncr-corporation-jobs-careers-21993
281222004762,Tcs HIRING For SAP ABAP CONSULTANT,Tata Consultancy Services (TCS),2-7 Yrs,Not disclosed,"Kolkata, Hyderabad/Secunderabad, Ahmedabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.9,50107 Reviews,"sap abap,BADIs,BAPIs,API,RICEF,Forms,RFC,SAP",10 Days Ago,https://www.naukri.com/job-listings-tcs-hiring-for-sap-abap-consultant-tata-consultancy-services-tcs-kolkata-hyderabad-secunderabad-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-2-to-7-years-281222004762,https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542
241122006068,Implementation Specialist (Sales Business Development),Alkem Laboratories,3-8 Yrs,"6,00,000 - 9,00,000 PA.","Mumbai, Hyderabad/Secunderabad, New Delhi, Lucknow, Ahmedabad, Chennai, Jaipur, Bangalore/Bengaluru",4.0,1924 Reviews,"healthtech sales,Saas Sales,implementation,Key Account Management,Business Development,sales",8 Days Ago,https://www.naukri.com/job-listings-implementation-specialist-sales-business-development-alkem-laboratories-mumbai-hyderabad-secunderabad-new-delhi-lucknow-ahmedabad-chennai-jaipur-bangalore-bengaluru-3-to-8-years-241122006068,https://www.naukri.com/alkem-laboratories-jobs-careers-112089
030123010516,Service Desk Manager,TELUS International,5-9 Yrs,"4,00,000 - 7,50,000 PA.","Hybrid - Kolkata, Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.9,306 Reviews,"call center operations,service desk management,information technology,IT Service Desk,IT,IT Helpdesk,Technical Helpdesk,Service Desk",4 Days Ago,https://www.naukri.com/job-listings-service-desk-manager-telus-international-kolkata-hyderabad-secunderabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-5-to-9-years-030123010516,https://www.naukri.com/telus-international-jobs-careers-1601
281222013627,Job Opening | MNC | Bangalore | HYD | Mumbai,Trigent Software,4-6 Yrs,Not disclosed,"Hyderabad/Secunderabad, Navi Mumbai, Bangalore/Bengaluru, Mumbai (All Areas)",3.7,274 Reviews,"Microsoft Robotic Process Automation,troubleshooting,communication,Automation Anywhere,Uipath",9 Days Ago,https://www.naukri.com/job-listings-opening-mnc-bangalore-hyd-mumbai-trigent-software-hyderabad-secunderabad-navi-mumbai-bangalore-bengaluru-mumbai-all-areas-4-to-6-years-281222013627,https://www.naukri.com/trigent-jobs-careers-166616
050123008724,Senior Executive - Sales (Contractual),Cleartrip,0-2 Yrs,"4,00,000 - 4,75,000 PA.","Hyderabad/Secunderabad, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.9,111 Reviews,"b2b sales,Corporate Sales,lead generation,client acquisition",2 Days Ago,https://www.naukri.com/job-listings-senior-executive-sales-contractual-cleartrip-hyderabad-secunderabad-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-0-to-2-years-050123008724,https://www.naukri.com/cleartrip-jobs-careers-85068
040123004831,Facilities coordinator / Senior Facilities coordinator,Jones Lang LaSalle (JLL),2-6 Yrs,"3,50,000 - 5,00,000 PA.","Mumbai Suburban, Hyderabad/Secunderabad, Bangalore/Bengaluru, Mumbai (All Areas)",4.3,3024 Reviews,"Soft Services,administration,facility management,Vendor Management,facilities,Housekeeping Management",3 Days Ago,https://www.naukri.com/job-listings-facilities-coordinator-senior-facilities-coordinator-jones-lang-lasalle-jll-mumbai-suburban-hyderabad-secunderabad-bangalore-bengaluru-mumbai-all-areas-2-to-6-years-040123004831,https://www.naukri.com/jones-lang-lasalle-jll-jobs-careers-117358
101122008352,Contractual Hiring with TeamLease || Network Security Engineer,TeamLease,5-10 Yrs,Not disclosed,"Hyderabad/Secunderabad, Bangalore/Bengaluru, Mumbai (All Areas)",4.0,52 Reviews,"Network Security,Firewall,Fortigate,ccie security,cisco asa,Palo Alto,Juniper,Cisco Any connect",10 Days Ago,https://www.naukri.com/job-listings-contractual-hiring-with-teamlease-network-security-engineer-teamlease-services-limited-hyderabad-secunderabad-bangalore-bengaluru-mumbai-all-areas-5-to-10-years-101122008352,https://www.naukri.com/teamlease-jobs-careers-1499
241022001090,Inside Sales Manager - Individual Contributor,Simplilearn,0-1 Yrs,"4,00,000 - 4,75,000 PA. (Including Variable: 75.0%)",Bangalore/Bengaluru,3.5,310 Reviews,"communication skills,Presentation Skills,Negotiation Skills,Interpersonal Skills",Today,https://www.naukri.com/job-listings-inside-sales-manager-individual-contributor-simplilearn-solutions-private-limited-bangalore-bengaluru-0-to-1-years-241022001090,https://www.naukri.com/simplilearn-jobs-careers-737939
161222009982,Tracxn - Sales Development Representative,Tracxn,0-0 Yrs,Not disclosed,Bangalore/Bengaluru,3.3,316 Reviews,"Enterprise SaaS Sales,B2C Sales,Direct Sales,Online Sales,Deal Sourcing,IT Sales,Platform subscription,International Sales",1 Day Ago,https://www.naukri.com/job-listings-tracxn-sales-development-representative-tracxn-bangalore-bengaluru-0-to-0-years-161222009982,https://www.naukri.com/tracxn-jobs-careers-2737280
070123006102,Business Development Manager,Indusind Bank,,"1,75,000 - 4,25,000 PA.",,3.8,6582 Reviews,"Sales,Cross Selling,Banking Sales,Customer Relationship,Selling,Product Sales,Bfsi Sales,Service Sales",Walk-inJust Now,https://www.naukri.com/job-listings-business-development-manager-indusind-bank-bangalore-bengaluru-0-to-5-years-070123006102,https://www.naukri.com/indusind-bank-jobs-careers-31163
070123005052,Business Development Executive/Sales Executive,Ceasefire,0-5 Yrs,"2,25,000 - 2,50,000 PA.",Bangalore/Bengaluru,3.3,624 Reviews,"business development,B2B Sales,direct sales,field sales",Few Hours Ago,https://www.naukri.com/job-listings-business-development-executive-sales-executive-ceasefire-bangalore-bengaluru-0-to-5-years-070123005052,https://www.naukri.com/ceasefire-jobs-careers-16028
070123004805,Registrar - Obstetrics & Gynaecology,Manipal Hospitals,0-4 Yrs,Not disclosed,Bangalore/Bengaluru,4.1,82 Reviews,"Gynecology,obstetrics",Few Hours Ago,https://www.naukri.com/job-listings-registrar-obstetrics-gynaecology-manipal-hospitals-bangalore-bengaluru-0-to-4-years-070123004805,https://www.naukri.com/healthmap-diagnostics-jobs-careers-3481222
070123004713,Pediatrics Resident,Manipal Hospitals,0-5 Yrs,Not disclosed,Bangalore/Bengaluru,4.1,82 Reviews,pediatrics,Few Hours Ago,https://www.naukri.com/job-listings-pediatrics-resident-manipal-hospitals-bangalore-bengaluru-0-to-5-years-070123004713,https://www.naukri.com/healthmap-diagnostics-jobs-careers-3481222
060123501633,Re:Fresh Talent,Marriott,0-1 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Housekeeping,Supervisor,Appliances,Safety training,Room service,Management",1 Day Ago,https://www.naukri.com/job-listings-re-fresh-talent-marriott-bangalore-bengaluru-0-to-1-years-060123501633,https://www.naukri.com/marriott-jobs-careers-1231370
060123501439,Pharmacovigilance Associate I,Teva Pharmaceuticals,0-2 Yrs,Not disclosed,Bangalore/Bengaluru,4.1,773 Reviews,"Pharmacovigilance Associate,SUB,Usage,Networking,Coding,MedDRA,Pharma,HR",1 Day Ago,https://www.naukri.com/job-listings-pharmacovigilance-associate-i-teva-pharmaceuticals-bangalore-bengaluru-0-to-2-years-060123501439,https://www.naukri.com/teva-pharmaceuticals-jobs-careers-136948
060123500146,Analyst - Employee Services,Bayer,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,4.3,1138 Reviews,"Auditor,Analyst,Report generation,Interpersonal skills,Excel,Compliance,Accounting,Powerpoint",1 Day Ago,https://www.naukri.com/job-listings-analyst-employee-services-bayer-cropscience-ltd-bangalore-bengaluru-0-to-3-years-060123500146,https://www.naukri.com/bayer-jobs-careers-191952
060123500112,Strategic Procurement Manager,Siemens,0-8 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,4793 Reviews,"Procurement,Automation,Incharge,Siemens,E-sourcing,German,HTML,Global procurement",1 Day Ago,https://www.naukri.com/job-listings-strategic-procurement-manager-siemens-limited-bangalore-bengaluru-0-to-8-years-060123500112,https://www.naukri.com/siemens-jobs-careers-73816
060123500103,Software Developer,Siemens,0-1 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,4793 Reviews,"Analytical skills,Software design,Consulting,Siemens,Programming,Manager Technology,Object oriented programming,digital transformation",1 Day Ago,https://www.naukri.com/job-listings-software-developer-siemens-limited-bangalore-bengaluru-0-to-1-years-060123500103,https://www.naukri.com/siemens-jobs-careers-73816
060123500084,Junior developer - UI,Siemens,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,4793 Reviews,"DTS,Web application,Consulting,Agile,Software development life cycle,Siemens,HTML,Scrum",1 Day Ago,https://www.naukri.com/job-listings-junior-developer-ui-siemens-limited-bangalore-bengaluru-0-to-3-years-060123500084,https://www.naukri.com/siemens-jobs-careers-73816
060123010693,"Sr. Resident-Anesthesia at Fortis Hospital, BG Road, Bangalore.",Fortis,,Not disclosed,,4.1,1998 Reviews,Anaesthesiology,Walk-in1 Day Ago,https://www.naukri.com/job-listings-sr-resident-anesthesia-at-fortis-hospital-bg-road-bangalore-fortis-bangalore-bengaluru-0-to-2-years-060123010693,https://www.naukri.com/fortis-jobs-careers-82782
060123009366,L&D Analyst,KPMG India,0-1 Yrs,"2,25,000 - 3,50,000 PA.",Bangalore/Bengaluru,3.8,3899 Reviews,"Pivot Table,VLOOKUP,HLOOKUP,LMS",1 Day Ago,https://www.naukri.com/job-listings-l-d-analyst-kpmg-india-bangalore-bengaluru-0-to-1-years-060123009366,https://www.naukri.com/kpmg-india-jobs-careers-32580
050123907683,Customer Service New Associate-Query Management,Accenture,0-1 Yrs,Not disclosed,Bangalore/Bengaluru,4.1,32096 Reviews,"Outbound,Query management,Customer support,Customer service,Troubleshooting,Customer Service Technology Support,Client relationship",2 Days Ago,https://www.naukri.com/job-listings-customer-service-new-associate-query-management-accenture-solutions-pvt-ltd-bangalore-bengaluru-0-to-1-years-050123907683,https://www.naukri.com/accenture-jobs-careers-7682
050123502160,Senior UCC Engineer,Pearson India Education Services,0-4 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,318 Reviews,"Automation,Change management,Helpdesk,Active directory,Customer service,microsoft,JIRA,Release management",1 Day Ago,https://www.naukri.com/job-listings-senior-ucc-engineer-pearson-india-education-services-pvt-ltd-bangalore-bengaluru-0-to-4-years-050123502160,https://www.naukri.com/pearson-india-education-services-jobs-careers-123617543
050123501699,Order Taker - In Room Dining,Marriott,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Supervisor,Printing,Safety training,Cook,Management,Room",1 Day Ago,https://www.naukri.com/job-listings-order-taker-in-room-dining-marriott-bangalore-bengaluru-0-to-3-years-050123501699,https://www.naukri.com/marriott-jobs-careers-1231370
050123501692,Housekeeping Associate,Marriott,0-2 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Housekeeping,Supervisor,Housekeeping Associate,Appliances,Safety training,Room service,Management",1 Day Ago,https://www.naukri.com/job-listings-housekeeping-associate-marriott-bangalore-bengaluru-0-to-2-years-050123501692,https://www.naukri.com/marriott-jobs-careers-1231370
050123501684,GSA- Housekeeping,Marriott,0-2 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Housekeeping,Supervisor,Appliances,Safety training,Room service,Management",1 Day Ago,https://www.naukri.com/job-listings-gsa-housekeeping-marriott-bangalore-bengaluru-0-to-2-years-050123501684,https://www.naukri.com/marriott-jobs-careers-1231370
050123501680,Finance Executive - Income Auditor,Marriott,0-2 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Supervisor,Payroll,Quality standards,Financial accounting,Income Auditor,Billing,Finance Executive,Mentor",1 Day Ago,https://www.naukri.com/job-listings-finance-executive-income-auditor-marriott-bangalore-bengaluru-0-to-2-years-050123501680,https://www.naukri.com/marriott-jobs-careers-1231370
050123501679,Finance Executive - Accounts Payable,Marriott,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Supervisor,Accounts Payable Executive,Payroll,Quality standards,Financial accounting,Billing,Finance Executive,Mentor",1 Day Ago,https://www.naukri.com/job-listings-finance-executive-accounts-payable-marriott-bangalore-bengaluru-0-to-3-years-050123501679,https://www.naukri.com/marriott-jobs-careers-1231370
050123501671,Engineering Executive,Marriott,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Supervisor,Appliances,Safety training,Inspection,Valves,Scheduling,Management,Executive Engineering",1 Day Ago,https://www.naukri.com/job-listings-engineering-executive-marriott-bangalore-bengaluru-0-to-3-years-050123501671,https://www.naukri.com/marriott-jobs-careers-1231370
050123501669,Engineering Associate,Marriott,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Housekeeping,Energy conservation,Safety training,Mechanical,Valves,Management,Refrigeration,Troubleshooting",1 Day Ago,https://www.naukri.com/job-listings-engineering-associate-marriott-bangalore-bengaluru-0-to-3-years-050123501669,https://www.naukri.com/marriott-jobs-careers-1231370
050123501663,Commis,Marriott,0-2 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Supervisor,Quality standards,Safety training,Chef,Cook,commis,Scheduling,Management",1 Day Ago,https://www.naukri.com/job-listings-commis-marriott-bangalore-bengaluru-0-to-2-years-050123501663,https://www.naukri.com/marriott-jobs-careers-1231370
050123501656,Bartender,Marriott,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,4.2,3026 Reviews,"Supervisor,Printing,Safety training,Banking,Management",1 Day Ago,https://www.naukri.com/job-listings-bartender-marriott-bangalore-bengaluru-0-to-3-years-050123501656,https://www.naukri.com/marriott-jobs-careers-1231370
050123500275,Associate Professional Contracts,DXC Technology,0-4 Yrs,Not disclosed,Bangalore/Bengaluru,3.9,6965 Reviews,"Analytical,Communication,Business administration,Training,Interpersonal skills,Contract administration,Contract law,Business solutions",2 Days Ago,https://www.naukri.com/job-listings-associate-professional-contracts-dxc-technology-bangalore-bengaluru-0-to-4-years-050123500275,https://www.naukri.com/dxc-technology-jobs-careers-1866
050123010309,Walk In drive - One day interview process : Inside sales : Bangalore,Simplilearn,0-5 Yrs,Not disclosed,Bangalore/Bengaluru,3.5,310 Reviews,"Business Development,Upsell,sale,Cross Selling,Cross Sales,and,sell,Cold Calling",2 Days Ago,https://www.naukri.com/job-listings-walk-in-drive-one-day-interview-process-inside-sales-bangalore-simplilearn-bangalore-bengaluru-0-to-5-years-050123010309,https://www.naukri.com/simplilearn-jobs-careers-737939
050123010139,Walk In drive - One day interview process - Inside sales - Bangalore,Simplilearn,0-5 Yrs,Not disclosed,Bangalore/Bengaluru,3.5,310 Reviews,"Business Development,Upsell,sale,BD,Cross Selling,Cross Sales,Telecalling,sell",2 Days Ago,https://www.naukri.com/job-listings-walk-in-drive-one-day-interview-process-inside-sales-bangalore-simplilearn-bangalore-bengaluru-0-to-5-years-050123010139,https://www.naukri.com/simplilearn-jobs-careers-737939
